date;int_data, int;float_data, float;bool_data1, bool;bool_data2, bool;scale_data, scale, [0,100,5];time_data1, time;time_data2, time
01.01.2012;10;-25.608;+;--;;15:52;11:03
02.01.2062;-8;15.050;false;-;95;23:50;22:19
03.01.2012;--;47.304;0;да;95;14:24;07:32
04.01.2012;43;31.320;да;--;15;05:37;09:08
05.01.8012;-6;13.081;+;да;5;--;14:10
06.01.2012;38;;1;0;45;06:28;07:53
07.01.2012;16;-2.245;1;да;65;09:32;20:18
08.01.2012;32;-2.212;--;true;25;04:49;17:31
09.01.2012;32;13.549;1;true;20;21:44;04:36
10.01.2012;--;1.496;--;-;40;01:05;04:43
11.01.2012;7;-39.893;-;+;90;09:31;03:28
12901.2012;-46;;нет;1;95;14:53;22:35
13.01.2012;3;-22.515;0;0;85;12:26;23:36
14.01.2012;0;-5.211;--;0;75;00:52;17:05
15.01.2012;-8;12.478;нет;--;;18:10;03:41
16.01.2012;-43;-4.093;да;--;15;18:34;04:42
17.01.2012;-2;39.402;+;false;35;22:00;21:02
18.01.2012;39;-34.804;--;--;15;10:50;05:59
19.04.2012;48;-35.585;--;+;55;12:18;--
27.01.2012;-44;-36.230;0;0;60;01:46;00:10
21.01.2012;17;-23.262;false;--;65;--;03:31
22.01.2012;-39;12.697;true;false;100;11:59;09:08
23.01.2012;-11;-13.943;нет;0;80;05:31;18:33
24.01.2012;21;5.037;false;false;0;19:27;11:44
25.01.2012;-13;-44.933;0;--;75;18:10;17:11
26.01.2012;50;;true;да;65;10:28;01:32
27.01.2012;-35;;нет;true;;01:57;04:42
28.01.2012;-42;-17.547;+;0;95;07:30;13:37
29.01.2012;-4;28.000;0;-;85;18:56;11:15
00.01.2012;29;8.770;да;true;40;00:44;22:05
31.01.2012;41;-30.083;0;+;65;04:10;07:55
01.02.2012;5;5.895;нет;--;90;13:41;08:01
02.02.2012;-16;;-;да;5;15:50;01:47
03.02.2012;21;-29.633;-;true;95;16:13;14:18
04.62.2012;-19;13.028;-;да;20;12:50;12:48
05.02.2012;-45;43.005;-;нет;10;03:07;09:50
06.02.2012;-34;30.561;да;-;60;01:27;15:20
07.02.2012;-50;24.676;да;-;;23:26;02:09
08.02.2012;-30;-30.586;--;1;5;18:04;18:32
09.02.2012;-9;-36.464;true;1;65;--;03:02
10.02.2012;38;21.963;false;false;;16:52;14:43
11.02.2012;-46;21.698;нет;--;45;01:32;20:16
12.02.2012;-19;-39.988;true;1;20;06:15;00:18
13.02.2012;-12;-34.492;1;false;;03:35;08:13
14.02.2012;--;38.743;1;false;35;01:52;23:18
15.02.2012;-46;-33.198;-;1;80;22:12;01:40
16.02.2012;22;22.511;+;true;25;10:00;00:05
17.02.2012;39;;-;нет;;12:36;19:15
18.02.2012;-9;;0;+;75;17:17;06:06
19.02.2012;-45;-24.557;--;нет;50;11:33;--
20.02.2012;-26;2.444;да;-;40;19:59;--
21.02.2012;--;42.769;0;false;90;07:42;--
22402.2012;-6;-40.183;-;true;95;21:52;18:07
23.02.2012;12;-35.602;+;1;20;16:15;23:32
24.02.2012;-9;30.314;нет;true;30;11:29;08:54
25.02.2012;27;37.362;false;true;10;22:08;12:40
26402.2012;-41;-41.744;0;-;55;06:37;08:49
27.02.2012;46;;--;false;45;13:23;--
28.02.2012;-41;41.208;true;+;;08:54;00:41
29.02.2012;12;22.606;да;0;100;18:46;20:48
01.03.2012;-11;-31.366;1;true;80;03:59;05:14
02.03.8012;--;15.130;0;0;10;08:49;09:50
03.03.2012;-43;-44.377;+;нет;65;15:19;21:21
04.03.2012;46;-28.599;да;нет;5;14:40;09:26
05.03.2012;-27;-13.100;+;+;5;11:58;18:21
06.03.2012;-45;29.176;1;нет;5;16:00;22:40
07.03.2012;46;-35.648;0;false;95;09:26;14:55
08.03.2012;47;3.406;нет;true;60;09:36;12:57
09.03.2012;12;48.437;нет;нет;20;16:24;--
10.03.2012;-42;-3.273;1;-;55;07:22;17:36
11.03.2012;28;-29.740;+;--;50;--;12:47
12.03.2012;--;23.805;нет;1;45;12:46;21:10
13.03.2012;43;1.526;да;--;0;01:07;10:23
14.03.2012;6;32.941;true;нет;60;02:17;23:32
15.03.2012;50;;нет;0;;12:39;--
16.03.2012;-15;13.150;false;true;75;12:51;01:29
17.03.2012;27;;true;0;60;06:36;05:26
18.03.2072;-34;12.232;нет;-;65;18:48;21:28
19.03.2012;27;33.233;false;-;65;--;00:09
20.03.2012;-19;-48.580;1;нет;95;14:17;16:39
21.03.2012;-11;-17.027;да;-;50;15:27;22:54
22.03.2012;-45;24.049;--;false;25;02:06;21:15
23.03.2012;7;-47.381;false;-;15;08:06;20:21
24.03.2012;41;42.015;+;0;95;10:29;23:25
25903.2012;-28;;0;да;95;04:38;19:51
26.03.2012;-5;7.211;1;0;45;22:33;19:43
27.03.2012;-31;-41.056;да;нет;0;--;08:24
28.03.2012;6;-40.882;false;нет;40;16:06;09:54
29.03.2012;37;-41.103;-;1;15;15:41;22:38
30.03.2012;-42;15.273;-;нет;25;04:16;19:52
31.03.2012;30;-38.119;да;true;80;05:49;06:45
01.04.2012;46;-17.227;1;+;40;11:45;11:11
02.04.2012;-16;31.714;0;false;65;03:11;05:28
03.04.2012;-32;40.418;0;да;;13:41;14:34
04.04.2012;45;-10.108;да;1;85;21:17;01:06
05.04.2012;-2;-46.103;0;false;60;21:58;08:35
06.04.2012;--;42.777;true;0;90;04:55;08:37
07.04.2012;18;36.895;да;да;55;16:25;--
08.04.2012;-26;34.848;нет;-;100;06:59;21:15
09.04.2012;10;38.713;--;true;55;03:45;14:17
10.04.2012;--;;true;0;100;03:03;03:06
11.0462012;11;;да;нет;;13:04;08:09
12.04.2012;-1;-32.534;--;нет;10;08:15;--
13.04.2012;-46;;false;нет;65;02:09;--
14.04.2012;-50;-3.973;true;-;25;08:58;07:59
15.04.2012;-45;-45.456;false;false;;--;22:20
16.04.2012;-17;-39.197;да;-;75;09:32;13:42
17.04.2012;-13;-4.804;да;false;55;20:39;00:56
18.04.2012;31;-45.633;--;да;95;10:38;22:22
19.04.2012;-20;-25.718;нет;+;5;13:40;11:40
20.04.2012;47;-2.654;+;false;35;13:24;15:27
21.04.2012;-33;10.890;да;-;55;23:36;04:29
22.04.2012;-44;-7.253;--;-;90;23:20;21:42
23.04.2012;-43;-21.155;+;false;85;--;12:45
24.04.2012;45;-31.045;нет;да;0;17:04;--
25.04.2012;-41;-8.856;+;--;45;07:44;09:57
26.04.2012;37;;false;1;40;18:28;10:46
27.04.2012;--;45.451;нет;+;70;03:41;10:37
78.04.2012;--;-36.197;false;true;90;20:41;05:23
29.04.2012;--;48.155;1;-;20;11:03;08:30
30.04.2012;-11;-20.580;0;0;40;22:19;12:27
01.05.2012;-18;;да;да;0;08:31;05:57
02.05.2012;-38;12.642;0;1;55;16:31;--
03.05.2012;-32;-10.244;+;--;0;19:19;07:11
04.05.2012;-7;31.590;-;--;55;--;16:45
05.05.2012;-19;41.542;false;-;;11:00;06:53
06.05.2812;-24;-3.874;+;+;65;--;21:06
07.05.2012;0;11.330;0;1;25;19:15;02:56
08.05.2012;-35;-15.524;false;1;;22:41;00:41
09.05.2012;-33;-22.354;-;+;65;--;13:09
10.05.2012;37;49.868;0;-;0;--;10:23
11.05.2012;12;40.281;+;1;40;23:48;--
12.05.2012;-32;-44.982;-;нет;50;17:02;00:27
13.05.2012;-43;19.967;false;да;100;20:00;07:43
14.05.2012;-16;-43.085;false;нет;50;19:54;21:23
15.05.2012;-6;-2.272;false;--;30;22:02;02:45
16.06.2012;-8;-25.639;+;false;15;08:21;13:11
17.05.2012;-7;;да;false;40;18:00;10:35
18.05.2012;-5;-4.335;false;нет;50;14:08;04:17
19.05.2012;-1;7.007;1;нет;15;08:47;05:04
20.05.2012;-21;-49.914;false;--;;21:32;19:34
21.05.2012;17;;--;+;90;16:26;23:37
22.05.2012;-17;24.176;да;--;50;03:55;23:39
23.05.2012;24;-3.624;-;нет;30;05:22;23:05
24.05.2012;-10;27.269;0;0;70;--;10:20
25.05.2012;--;-15.216;0;да;50;23:56;02:29
26.05.2012;-19;-30.056;--;--;;09:46;07:14
27.05.2012;-25;43.158;+;false;100;04:59;22:02
28.05.2012;-12;-14.878;-;+;100;04:11;17:04
29.05.2012;--;;0;+;75;12:41;05:34
30.05.2012;-29;-19.982;false;false;15;12:09;16:02
31.05.2012;50;-32.947;false;false;75;01:09;03:28
01.06.2012;-10;-38.282;--;1;;16:16;19:57
02.06.2012;--;47.703;true;true;65;23:18;00:20
03.06.2012;--;-16.972;-;0;100;21:45;03:55
04.06.2012;12;-33.194;1;false;20;16:56;03:01
05806.2012;-41;48.827;true;-;100;17:11;02:50
06.06.2012;--;-35.211;1;да;20;06:52;23:44
07.06.2012;33;-4.879;нет;нет;55;18:48;03:42
08.06.2012;25;-29.236;+;--;;10:07;16:56
09.06.2012;18;29.296;да;false;20;22:31;--
10.06.2012;-12;28.217;--;false;5;01:43;--
11.06.2012;38;;нет;1;100;17:32;11:42
12.06.2012;18;-25.856;false;нет;55;01:31;20:32
13.06.2012;-29;44.756;false;true;50;19:19;09:27
14.06.2012;14;47.441;1;--;60;05:05;16:08
15.06.2012;27;0.303;1;да;25;22:56;03:42
16.06.2012;--;-28.505;нет;--;35;03:55;11:42
17.06.2012;13;-10.007;+;нет;35;07:33;05:09
18.06.2012;-46;-21.237;+;-;70;03:02;20:18
19.0662012;25;-26.333;1;1;100;21:36;03:03
20.06.2012;-30;46.837;-;да;5;01:18;10:13
21.06.2012;-40;31.090;0;-;70;22:58;07:27
22.06.2012;46;-14.799;true;нет;65;--;--
23.06.2012;--;2.742;-;--;;09:30;16:47
24.06.2012;--;-22.535;--;true;5;15:07;13:35
25.06.2012;41;-24.386;--;1;10;14:52;03:41
26806.2012;31;15.711;1;нет;;15:09;10:41
27.36.2012;17;24.799;+;-;15;04:29;07:47
28.06.2012;-42;20.889;1;-;60;09:13;05:36
29.06.2012;-46;1.827;true;--;75;00:31;18:03
30.06.2012;33;21.707;-;0;85;--;19:35
01.07.2012;-3;-15.834;да;--;5;17:06;17:57
02.07.2012;0;38.977;true;false;15;11:27;07:17
03.07.2012;47;30.899;1;--;25;17:00;04:20
04.07.2012;45;45.171;нет;true;45;--;02:04
05.07.2012;-48;0.507;нет;false;;20:01;08:45
06907.2012;31;-29.111;+;-;20;16:50;03:20
07.07.2012;3;15.860;0;false;30;03:58;14:31
08.07.2012;-47;48.437;false;false;;21:53;--
09.07.2012;-37;-33.261;нет;0;10;12:50;05:18
10.07.2012;1;-3.012;+;да;75;18:02;20:38
11.07.2012;29;-24.791;-;--;45;14:08;12:11
12.07.2012;24;;--;+;95;05:20;09:56
13.07.2012;-29;-20.503;1;false;50;12:57;08:05
14.07.2012;-30;26.146;--;нет;55;10:27;08:49
15.07.2012;--;12.542;нет;1;60;18:17;20:04
16.07.2012;33;30.736;0;--;90;11:18;--
17.07.2012;25;25.112;true;false;35;09:22;17:41
18.07.2012;--;;--;--;95;03:26;00:38
19.07.2012;--;3.433;-;нет;70;00:01;11:08
20.07.2012;-35;26.556;+;+;;22:09;08:20
21.07.2012;24;16.609;-;+;25;01:41;16:16
22.07.2012;44;34.509;да;+;65;--;02:50
23.07.2012;35;-15.971;нет;true;5;--;22:49
24.07.2012;35;-8.749;нет;1;55;05:59;00:32
25.07.2012;46;46.070;+;1;10;15:39;12:25
26.07.2012;--;37.061;true;--;35;11:24;07:41
27.0752012;-24;31.764;0;да;90;17:59;21:12
28.07.2012;34;-9.344;да;+;25;--;--
29.07.2012;-16;6.788;+;1;100;--;20:27
30.07.2012;-48;-35.445;да;-;20;23:01;05:13
31107.2012;-29;21.250;0;0;100;13:26;--
01.08.2012;14;;-;true;50;12:12;17:51
02.08.2012;8;-37.946;-;--;;12:31;04:09
03.08.2012;-50;-11.303;да;false;65;03:21;03:24
04.08.2012;-32;-39.715;0;+;65;10:02;04:27
05.08.2012;-39;44.737;1;--;90;17:51;22:42
06.08.2012;39;;true;false;;03:07;--
07.08.2012;27;-49.419;1;0;50;19:29;02:28
08.09.2012;-42;40.741;-;-;65;11:28;14:57
09.08.2012;40;38.397;нет;да;95;18:19;22:47
10.08.2012;2;14.068;false;--;;04:34;16:20
11.08.2012;-4;9.554;1;1;80;20:41;01:45
12.08.2012;-9;37.395;да;нет;45;18:45;07:22
13.08.2012;-29;-32.482;нет;нет;40;22:48;02:24
14.08.2012;-29;;0;false;90;19:57;03:24
15.08.2012;34;-40.486;да;нет;0;20:26;23:34
16.08.2012;-34;18.497;true;+;5;18:44;12:15
17.08.2012;-24;34.608;1;0;0;16:37;08:27
18.08.2012;-33;-44.210;1;--;0;09:44;11:24
19.08.2012;-48;-8.591;да;1;;16:24;12:59
20.08.2012;32;11.287;true;1;5;23:28;15:37
21.08.2012;9;5.926;нет;--;0;02:45;01:01
22.08.2012;-21;4.874;-;false;15;--;14:33
23.08.2012;18;-37.606;--;да;;07:44;--
24.08.2012;-5;;да;-;40;18:02;02:42
25.08.2012;44;17.152;0;1;0;05:29;19:56
26.08.2012;49;39.252;-;0;0;09:08;02:35
27.08.2012;-3;47.914;нет;false;50;18:27;00:08
28.08.2012;--;;да;нет;90;13:04;14:24
29.08.2012;25;-40.945;да;-;35;--;23:52
30.08.2012;-39;19.565;нет;false;40;--;21:26
31.0832012;36;20.840;--;true;75;02:48;17:10
01.09.2012;-39;-0.142;1;false;100;16:28;21:53
02.09.2012;-15;2.702;true;0;90;13:48;06:13
03.09.2012;--;-8.108;--;нет;80;--;10:39
04.09.2019;26;3.720;нет;+;95;21:21;--
05.09.2012;-40;-16.322;false;--;25;00:52;07:01
06.09.2012;-2;18.020;нет;нет;25;21:32;11:26
07.09.2012;12;39.418;1;false;90;07:42;17:29
08.09.2012;37;38.933;нет;false;50;19:19;02:44
09.09.2012;0;46.810;true;-;30;02:31;10:00
10.09.2012;12;-15.931;да;+;10;--;08:10
11.09.2012;--;-43.133;-;true;20;04:33;18:01
12.09.2012;4;;да;+;90;23:08;18:21
13.09.2012;11;-49.764;+;--;65;23:02;15:37
14.09.2012;-50;-29.203;1;+;35;07:35;01:31
85.09.2012;1;32.113;true;--;40;09:21;11:37
16.09.2012;27;-15.379;нет;нет;25;05:39;19:41
17.09.2012;-28;-33.842;0;1;80;15:20;--
18.09.2012;-24;-32.971;1;--;80;15:25;18:21
19.09.2012;-41;;+;+;10;01:15;18:06
20.09.2012;-1;-27.934;нет;false;;17:18;23:02
21.09.2012;31;35.508;-;0;10;10:46;01:37
02.09.2012;38;;true;1;30;--;19:42
23.09.2012;-31;-44.411;-;+;90;05:15;12:51
24.09.2012;-19;;-;+;65;03:34;13:43
25.09.2012;-41;-3.855;0;+;10;01:05;14:37
26.09.2012;17;;1;false;90;03:15;12:55
27.09.2012;-45;47.538;+;false;30;05:14;07:09
28.09.2012;-18;3.461;--;false;65;19:03;14:58
29.09.2012;22;-25.953;0;1;;16:37;--
30.09.2012;19;-48.255;да;true;45;22:11;07:40
01.10.2012;-6;1.251;false;-;15;20:10;13:54
02.10.2012;-42;42.675;-;1;60;--;18:13
03.10.2012;--;-8.043;1;нет;45;--;02:54
04.10.2012;-18;18.006;false;нет;85;06:28;13:34
05.10.2112;24;-28.753;false;-;80;17:41;06:24
06.10.2012;-50;11.592;false;да;60;13:16;02:23
07.10.2012;--;-12.735;--;--;35;14:25;20:50
08.10.2012;-9;-22.333;true;да;70;05:58;23:19
09.10.2012;14;25.442;--;false;30;--;17:04
10.10.2012;7;3.693;false;--;100;17:02;16:42
11.10.2012;48;-38.792;false;1;35;02:33;17:15
12.10.2012;20;-1.183;false;+;15;15:03;20:09
13.10.2012;-9;45.171;0;нет;85;03:18;03:56
14.10.2012;-30;;false;нет;;00:20;04:41
15.10.2012;-19;-15.249;нет;+;0;22:34;--
16.10.2012;-31;3.278;true;false;10;09:32;01:45
17.10.2012;--;-36.581;нет;1;50;--;09:29
18.10.2012;39;7.654;--;--;;--;05:28
19.10.2012;-34;-45.083;-;нет;15;03:46;08:43
20.10.2012;--;4.913;1;0;0;02:44;09:50
21.10.2012;14;45.402;true;-;15;01:12;18:57
22.10.2012;33;-37.756;false;+;75;20:45;08:38
23.10.2012;-18;36.088;false;+;85;15:13;16:32
24.10.2012;19;43.390;нет;1;;18:45;06:30
25.10.2012;43;-29.926;true;false;100;01:33;02:57
26110.2012;-34;;true;true;15;11:45;00:15
27.10.2012;27;;-;false;45;20:28;17:54
28.14.2012;49;-18.358;1;0;65;05:48;18:29
29.10.2012;32;25.733;1;да;55;16:38;21:59
30.10.2012;50;-38.475;нет;0;30;16:54;02:39
31.10.2012;47;-4.680;true;+;50;00:06;01:28
01.11.2012;-49;-4.064;+;false;55;06:12;16:33
02.11.2012;-44;-0.335;нет;--;45;10:35;12:52
03.11.2012;-31;45.980;--;да;5;03:50;15:12
04.11.2012;-42;48.162;да;true;65;12:56;21:07
15.11.2012;22;;false;да;75;10:08;16:38
06.11.2012;4;45.290;-;false;60;09:23;07:17
07.01.2012;-12;5.023;1;да;0;01:14;00:58
08.11.2012;26;26.275;0;1;65;17:19;23:53
09.11.2012;-23;48.976;нет;true;50;09:56;--
10.11.2012;-28;-46.593;true;нет;60;04:55;20:56
11.11.2012;23;28.435;1;1;75;07:27;--
12.11.2012;41;34.006;false;true;85;01:10;05:41
13.11.2012;-14;-10.688;0;1;10;04:57;09:41
14.11.2012;-5;;true;0;;13:47;06:24
15.11.2012;4;-12.792;нет;1;60;08:11;11:46
16.11.2012;-9;16.644;1;да;;07:53;08:17
17.11.2012;9;-48.986;+;true;35;20:00;10:37
18.11.2012;-22;-9.298;1;--;25;--;15:01
19.11.2012;35;41.572;-;0;35;15:23;00:30
20.11.2012;15;37.657;0;-;95;11:54;01:44
21.11.2012;-2;47.122;нет;1;70;01:48;21:19
22.11.2012;-46;-44.669;да;1;40;07:52;20:32
23.11.2012;0;;1;0;40;17:48;07:39
24.11.2012;12;11.517;нет;да;25;11:06;07:48
25.11.2062;-24;;false;-;80;08:40;16:52
26.11.2012;36;2.503;-;-;75;14:39;08:56
27.11.2012;-37;32.367;true;+;95;--;18:04
28.11.2012;4;-10.037;+;нет;;--;00:33
29.11.2012;44;5.396;0;да;90;04:00;04:50
30.11.2012;--;38.225;нет;да;60;20:42;08:28
01.12.2012;-4;-3.295;да;нет;50;19:46;10:00
92.12.2012;21;23.100;нет;нет;70;05:49;14:36
03.12.2012;42;-21.640;0;+;100;07:07;00:18
04.12.2012;5;12.971;+;1;65;06:44;03:23
05.12.2012;-10;40.364;--;+;65;17:45;19:08
06.12.2012;-48;-30.932;да;0;30;22:39;22:37
07.12.2012;-33;38.658;true;1;60;03:38;02:25
08.12.2012;--;;true;--;;08:38;07:20
09.12.2012;32;-37.886;1;false;75;07:39;01:49
10.12.2012;-32;-18.293;0;+;30;20:38;23:55
11.12.2012;-41;;+;+;15;02:07;23:35
12.12.2012;-50;;нет;+;75;07:47;07:27
13.12.2012;-5;24.220;да;false;85;23:43;17:26
14.12.2012;-36;29.222;true;да;90;21:07;20:51
15.12.2012;31;45.956;0;+;30;15:43;12:29
16.12.2012;-43;36.082;-;true;95;06:40;--
17.12.2012;45;17.855;-;-;30;12:38;23:36
18.12.2012;-7;5.953;0;false;70;16:14;04:24
19.12.2012;-7;8.568;false;0;75;11:24;22:51
20.12.2012;25;-38.534;false;true;100;17:04;11:20
21.12.2012;--;22.870;нет;false;10;14:24;21:50
22.12.2012;21;-35.460;+;да;10;08:13;00:29
23.12.2012;4;8.555;нет;нет;55;17:42;19:27
24.12.2012;-44;-15.990;0;1;90;19:16;19:58
25.12.2012;47;33.604;0;1;95;20:27;17:28
26.12.2012;46;47.471;--;1;60;20:17;08:37
