date;int_data, int;float_data, float;bool_data1, bool;bool_data2, bool;scale_data, scale, [0,100,5];time_data1, time;time_data2, time
27.12.2012;-19;23.816;1;1;55;03:45;--
28.12.2012;42;32.903;1;0;80;05:02;20:03
29.12.0012;-37;-45.245;нет;нет;80;17:37;07:29
30512.2012;-5;19.080;+;1;15;12:36;16:19
31.12.2012;-43;12.391;+;1;40;17:20;20:31
01.01.2013;-12;44.949;0;+;20;--;16:20
02.01.2013;-10;18.470;--;да;;10:56;04:13
03.01.2013;-3;-45.994;да;-;0;16:29;20:55
04.01.2013;44;0.202;false;0;45;--;04:44
05.01.2013;-13;24.953;--;false;50;10:26;07:22
02.01.2013;-40;15.135;+;true;65;00:44;--
07.01.2013;-50;-33.223;0;-;5;08:17;17:23
08.01.2013;--;;0;--;95;11:07;23:22
09.01.2013;-8;;0;0;85;10:13;10:37
10.01.2013;-4;-8.113;+;да;50;04:20;23:08
11.01.2013;7;19.144;нет;true;95;00:38;05:14
12.01.2013;-8;30.544;+;-;50;08:02;05:26
13.01.2013;32;8.482;false;нет;20;--;13:20
14.01.2013;25;-22.705;-;нет;65;07:46;22:01
15.01.2013;43;-45.625;-;--;55;--;11:39
16.01.2013;20;8.476;true;false;60;21:26;01:01
17.01.2013;13;41.789;-;true;30;15:25;14:21
18.01.2013;23;;да;false;60;03:03;07:39
19.01.2013;45;;1;+;10;--;16:30
20.01.2013;49;-4.454;+;1;;13:53;--
21.01.2013;--;-47.693;0;+;80;09:39;21:51
22.01.2013;-1;31.366;да;+;80;--;02:26
23.01.2013;-12;-8.704;1;да;80;08:29;08:22
24.01.2013;12;;да;1;10;23:31;00:59
25.01.2013;-26;39.597;-;false;;01:04;16:42
26001.2013;35;;0;false;10;04:44;08:03
27.01.2013;12;21.359;true;--;;07:01;10:41
28.01.2013;-10;37.281;-;да;0;16:19;13:17
29.01.2013;18;37.555;1;-;65;16:45;00:27
30.01.2013;-2;-5.876;да;-;50;08:54;06:14
31.01.9013;--;32.121;false;-;50;11:40;02:32
01.02.2013;48;25.572;true;-;45;--;00:55
02.02.2013;-2;6.023;--;нет;90;05:21;20:51
03.02.2013;22;-39.200;1;--;50;00:46;21:39
04.02.2018;-35;-48.029;+;+;75;18:18;02:01
05.0252013;4;0.806;1;0;5;13:34;03:22
06.02.2013;-48;-44.242;да;--;70;--;02:06
07.02.2013;-49;32.771;0;да;95;18:06;11:12
08.02.2013;46;26.387;1;1;;--;11:44
09.02.2013;31;23.264;нет;-;30;17:31;13:43
10.02.2013;-2;35.803;1;1;30;18:21;23:52
11.02.2013;-37;-22.620;+;да;85;02:23;09:55
12.02.2013;-25;-35.515;1;да;80;03:55;00:02
13.02.2013;49;;0;false;45;16:54;02:35
14.02.2013;21;36.351;нет;true;20;12:24;21:36
15.02.2013;36;36.426;+;false;40;08:41;16:56
16.02.2013;-1;-12.467;true;да;80;23:39;10:09
17.02.2013;29;;false;1;10;11:48;15:30
18.02.2013;-40;;true;true;100;21:29;01:19
19.02.2013;28;4.035;0;-;35;20:56;23:48
20.02.2013;-28;24.658;нет;нет;70;02:22;10:23
21.02.2013;-2;29.129;да;+;80;10:35;02:49
22.02.2013;-40;-2.346;false;-;;00:43;11:45
23.02.2015;22;-34.905;--;нет;60;08:00;07:26
24.02.2013;-32;23.101;false;1;35;14:16;17:49
25.02.2013;-12;;1;-;75;17:14;17:20
26.02.2013;2;;+;-;0;14:03;14:19
27.02.2013;-22;-5.328;+;true;;20:05;14:48
28.02.2013;37;-42.489;0;1;30;02:43;18:49
01.03.2013;-3;26.282;--;-;5;20:16;03:35
02.03.2013;-29;-8.898;0;да;;17:39;12:33
03.0312013;-9;32.560;true;-;;13:00;10:50
04.03.2013;4;-26.123;1;true;15;10:38;17:49
05.03.2013;-5;-7.380;true;да;80;04:33;19:57
06.03.2013;-6;16.576;1;-;35;14:34;15:27
07.0372013;25;22.275;0;true;75;06:54;15:29
08.03.2013;24;29.495;нет;+;30;22:26;17:42
09.03.2013;-40;47.068;нет;0;10;03:02;11:29
10.03.2013;11;35.578;-;false;50;20:59;02:52
11.01.2013;35;1.870;да;-;65;09:22;05:08
12.03.2013;0;-21.363;--;0;15;02:16;21:37
13.09.2013;43;-6.808;-;-;10;--;11:10
14.03.2013;49;22.856;-;+;60;08:33;16:50
15.03.2013;-44;46.617;false;-;95;18:21;19:14
16.03.2013;25;42.226;нет;нет;45;17:15;04:33
17.0382013;-25;29.402;да;--;30;03:45;05:44
18.03.2013;-41;;+;+;90;07:12;08:17
19.03.2013;--;-31.551;+;0;80;20:38;03:47
20.03.2013;-8;-17.801;нет;0;60;23:47;00:34
21.03.2013;--;20.913;-;--;95;21:32;18:07
22.03.2013;--;23.810;0;--;50;08:00;14:41
23.03.2013;-38;;-;+;75;09:32;02:42
24.03.2013;-13;38.622;+;--;70;10:35;02:11
25.03.2013;-41;-22.948;0;false;30;14:46;18:00
26.03.2913;25;-45.687;0;+;60;14:21;13:25
27.03.2013;--;-16.909;0;+;70;16:55;07:19
28.03.2013;10;;--;--;50;08:04;02:07
29.33.2013;-41;30.917;-;нет;10;16:59;17:08
30.03.2013;38;-37.843;true;false;85;12:47;13:21
31.03.2013;9;37.082;--;1;45;21:12;05:37
01.04.2013;-27;10.118;-;-;;13:01;05:21
02.04.2013;6;-1.975;false;да;15;03:06;04:45
03.04.2013;-4;14.604;да;1;15;00:03;21:22
04.04.2013;21;49.097;1;false;70;23:24;18:21
05.04.2013;-11;-42.087;--;+;30;18:02;03:13
06.04.2013;-42;45.583;1;false;55;22:03;04:44
07.04.2013;--;-45.556;+;0;25;23:38;22:10
08.04.2013;-1;30.697;да;нет;5;01:22;20:25
09.04.2013;-6;;0;false;50;17:05;13:29
10.04.2013;20;-30.455;+;0;60;--;14:18
11004.2013;26;37.316;-;+;30;05:44;09:05
12.04.2013;20;36.561;да;true;70;--;12:18
13.04.2013;4;-48.963;false;да;5;--;10:37
14.04.2013;--;-2.381;false;нет;;23:18;03:35
15.04.2013;--;-0.673;1;--;75;05:46;08:45
16.04.2013;33;-35.282;false;нет;15;05:03;15:37
17.04.2013;2;15.166;0;1;30;21:53;15:32
18.04.2013;23;-14.956;да;да;;02:39;20:15
19.04.2013;-21;12.005;да;-;80;18:53;13:20
20.04.2013;-41;-9.939;--;да;75;20:08;21:38
21.04.2013;-29;31.092;0;+;55;08:57;04:16
22.04.2013;--;17.932;+;0;85;18:16;07:54
23.04.2013;35;;0;нет;65;04:12;22:25
24.04.2013;-43;-24.575;да;0;;10:20;11:16
25.04.2013;-15;42.656;0;--;5;11:12;20:41
26.04.2013;-34;42.796;нет;true;65;08:35;10:23
27.04.2013;-50;-39.977;false;true;75;07:39;23:16
28.04.2013;--;-6.117;true;нет;15;15:52;10:05
29.04.2013;30;;--;+;5;14:46;14:44
30.04.2013;-17;;--;--;70;12:52;--
01.05.2013;16;-34.023;да;нет;70;--;03:40
02.05.2013;24;30.820;+;-;;19:08;13:42
03.05.2013;-40;5.810;+;true;50;18:46;03:31
04.05.2013;--;49.198;--;false;80;10:48;19:33
05.05.2013;--;39.612;true;--;25;10:44;08:35
06.05.2013;-10;25.283;--;-;70;15:34;--
07.05.2013;-43;35.755;false;0;30;08:50;20:52
08.05.2013;0;43.521;0;да;70;17:55;12:45
09.05.2013;-7;-14.847;true;0;70;03:25;05:25
10.05.2013;32;45.861;--;1;0;01:19;21:40
11.05.2013;-26;26.255;0;false;0;11:20;08:17
12.05.2013;15;-17.738;--;-;40;--;07:12
13.05.2613;-5;-38.441;0;+;0;14:13;00:02
14.05.2013;-15;;true;да;30;16:35;21:00
15.05.2013;26;;1;false;95;10:13;06:58
16.05.2013;-17;-36.545;1;-;75;14:51;11:22
17.05.2013;-1;-11.352;false;-;5;10:41;16:43
18.05.2013;-34;-4.502;--;да;30;07:56;06:25
19.05.2013;-8;43.648;false;да;95;00:02;20:44
20.05.2013;-8;36.805;0;false;50;14:44;17:34
21.0512013;-17;35.949;-;-;65;13:32;18:17
22.05.2013;--;46.569;1;0;65;18:05;09:20
23.05.2013;-34;-15.766;+;нет;70;13:01;16:01
24.05.2013;15;-16.141;--;1;5;03:52;08:31
25.05.2013;46;41.158;true;--;5;19:45;--
26.05.2013;21;-27.967;false;--;20;15:44;08:21
27.05.2013;29;-42.591;+;true;35;10:41;02:29
28.05.2013;-33;48.659;0;0;40;--;15:20
29.05.2013;-17;-38.379;нет;нет;65;15:03;18:51
30.05.2013;-15;41.735;--;нет;45;--;12:48
31.05.2013;48;-31.413;false;true;30;05:45;03:39
01.06.2013;18;;0;нет;70;21:36;02:46
02.06.2013;49;-40.769;да;да;;14:12;19:42
03.06.2013;-40;37.093;нет;--;5;10:44;19:43
04.06.2013;--;11.828;1;1;80;09:14;23:50
05.06.2013;11;31.022;-;true;30;10:12;16:16
06.06.2013;--;-24.195;+;нет;40;18:58;17:23
07.06.2063;7;30.493;+;--;75;12:17;19:58
08.06.2013;2;1.128;да;нет;60;--;--
09.06.2013;25;-8.152;false;нет;30;--;00:20
10.06.1013;-50;23.797;1;-;95;22:11;16:32
11.06.2013;43;-40.796;false;--;45;01:05;18:23
12.06.2013;42;;1;true;90;03:23;02:16
13.06.2013;-16;-27.013;да;false;50;19:38;03:33
14.06.2013;-4;-20.001;+;+;65;12:26;19:10
15.06.2013;-5;-15.559;+;--;95;--;04:39
16.06.2013;45;34.074;true;-;35;21:28;--
17.06.2013;23;-0.557;+;-;;11:16;01:36
18.06.2013;-50;-21.460;-;true;25;02:02;04:17
19.06.2013;-26;31.010;да;+;65;21:13;11:58
20.06.2013;43;-3.101;true;true;80;00:51;08:40
21.06.2013;43;8.413;true;0;65;22:47;04:50
22.06.2013;39;-18.605;да;нет;70;08:36;--
23.06.2013;7;;+;false;50;11:46;23:52
24.06.2013;-27;-8.211;1;нет;;18:12;23:14
25.06.2013;37;8.397;нет;1;35;02:20;08:45
26.06.2013;-21;5.241;-;да;;18:56;07:44
27.06.2013;10;30.790;--;--;40;15:15;18:34
28.06.2013;--;-12.125;1;0;75;21:27;05:49
29.06.2013;--;9.721;false;1;75;02:54;05:00
30.06.2013;-19;4.975;-;+;80;16:17;09:35
01.07.2013;22;-9.409;0;false;90;05:10;04:54
02.07.2013;-31;-19.277;--;false;35;15:32;23:10
03.07.2013;26;;-;нет;10;13:25;--
04.07.2013;42;-20.799;--;true;45;01:54;21:00
05.07.2013;-31;1.100;1;true;20;--;--
06.07.2013;-14;-2.868;false;-;;13:33;21:23
07.07.2013;-30;;0;--;95;17:06;12:00
08.07.2013;-38;32.617;1;true;5;19:53;22:16
09.07.2613;-26;1.725;нет;нет;35;03:20;03:29
10.37.2013;29;27.008;да;-;0;12:43;16:11
11.07.2013;-45;-12.791;да;да;45;09:29;--
12.07.2013;8;-30.760;1;1;100;18:14;22:21
13.07.2013;36;39.248;+;да;60;--;22:32
14.07.2013;46;3.060;false;да;55;19:29;09:47
15.07.2013;37;21.135;нет;1;80;--;00:11
16.07.2013;46;-18.535;0;да;90;03:58;00:25
17.07.2013;-5;;да;нет;70;17:51;15:58
18.07.2013;32;-41.089;--;--;60;16:48;21:02
19.07.2013;-50;;+;-;;08:31;03:26
20.07.2013;--;9.860;0;-;40;--;03:16
29.07.2013;-4;-32.819;0;false;;22:42;00:45
22.07.2013;-20;;false;--;80;14:59;17:49
23.07.2013;48;-7.668;--;-;15;21:09;20:33
24.07.2013;-3;;нет;false;85;20:09;10:11
25.07.2013;-32;40.056;--;--;20;06:38;15:57
26.07.2013;27;-15.133;1;-;15;04:04;22:39
27.07.2013;-21;49.033;1;false;;06:56;19:25
28.07.2013;-49;13.860;--;0;25;18:41;00:45
29.07.2013;-20;46.994;+;true;0;01:59;13:43
30.07.2013;5;-40.695;false;-;;00:27;20:33
31.07.2013;-32;4.960;-;false;75;22:14;01:25
01.08.2013;-46;11.760;+;false;40;00:11;21:22
02.08.2013;--;20.645;true;1;70;17:49;10:21
03.08.2013;22;-37.229;1;+;85;19:59;20:38
04.08.2013;31;34.218;+;+;10;00:01;14:59
05.08.2013;6;;--;+;35;--;--
06.08.2013;45;22.071;-;false;65;11:21;23:05
07.08.2013;22;-10.387;false;true;10;16:06;10:24
08.08.2013;-3;;0;да;30;09:48;02:46
09.08.2013;1;-23.820;нет;false;;17:33;10:27
10.08.2013;47;41.861;true;0;50;04:23;09:32
11.08.2013;-26;12.351;нет;1;70;14:35;--
12.08.2013;--;21.664;нет;+;10;23:34;18:11
13.08.2013;-38;12.517;нет;0;0;15:00;20:05
14.08.2013;31;15.496;-;1;65;18:22;08:41
95.08.2013;-6;6.456;false;да;70;05:05;12:26
16.08.2013;6;-21.629;нет;да;5;04:40;16:18
17.08.2013;-5;-39.387;да;1;35;17:51;18:02
18.08.2013;-1;11.408;+;нет;70;18:18;14:22
19.08.2013;10;-29.612;да;1;5;12:36;12:15
20.08.2013;--;-44.282;да;1;90;00:33;01:55
21.0842013;15;-1.015;--;-;55;05:34;03:33
22.08.2013;-44;-22.080;0;1;85;--;11:51
23.08.2013;-7;-21.995;нет;--;90;18:02;--
24.08.2013;25;36.098;нет;0;75;14:08;10:23
25.08.2013;--;37.497;нет;+;50;09:22;18:40
26.08.2013;-23;15.712;false;1;20;21:51;07:17
27.08.2013;45;-18.640;--;+;;--;--
28.08.2013;-38;17.604;да;0;75;20:07;22:23
29.08.2013;8;-29.947;false;да;60;07:21;--
30.08.2013;-31;9.591;false;+;0;00:59;00:04
31.08.2013;--;-27.397;--;1;35;15:12;23:21
01.09.2013;6;11.484;false;0;5;10:13;00:12
02.09.2013;-40;-8.701;true;false;25;07:20;07:49
03.09.4013;-14;32.307;true;+;75;15:19;20:35
04.09.2013;-41;-28.113;+;0;45;01:59;22:34
05.0912013;38;32.715;true;--;30;09:47;14:44
06.09.2016;17;38.480;+;false;75;08:27;19:42
07.09.2013;-35;38.179;0;нет;100;04:34;08:19
08.09.2013;50;-16.081;-;1;5;07:26;--
09.09.2013;-29;-41.474;да;--;100;03:28;03:02
10.09.2013;--;-16.475;-;+;;21:14;10:09
11.09.2013;-28;;-;0;20;02:01;06:21
12.09.2013;-42;49.343;нет;true;100;14:23;18:21
13.09.2013;-37;8.749;нет;0;0;21:47;--
14.09.2013;-6;;0;0;;12:35;19:03
15.09.2013;9;41.489;0;false;85;05:54;06:15
16.09.2013;-43;32.110;0;--;30;09:30;01:31
17.09.2013;-36;2.605;нет;1;50;19:19;02:28
18.09.2013;49;29.843;да;true;0;06:04;05:18
19.09.2013;-50;;нет;true;30;18:45;14:22
20.09.2013;-2;-10.780;да;нет;15;20:03;09:53
21.09.2013;18;-28.617;да;нет;80;04:48;19:16
22.09.2013;-12;-3.648;true;true;100;01:00;14:16
23.09.2013;33;;false;false;25;21:24;01:06
24.09.2073;9;10.138;0;-;60;09:55;06:43
25.09.2013;26;-23.975;нет;0;70;--;21:47
26.09.2013;-26;30.567;1;да;0;19:05;03:59
27.09.2013;14;-45.329;false;-;90;16:01;14:38
28.09.2013;32;48.112;+;нет;90;14:15;12:49
29.09.2013;-47;-3.835;0;нет;20;19:27;15:04
30.09.2013;-36;16.663;--;1;50;08:03;05:14
01110.2013;3;-12.533;--;true;20;03:19;08:15
02.10.2013;-48;-10.848;да;0;;18:49;08:20
03.10.2013;-40;21.446;да;--;0;19:19;19:00
04.10.2013;50;42.235;false;да;25;03:36;13:59
05.10.2013;--;11.354;--;0;100;02:17;15:03
06.10.2013;-43;-48.431;+;+;30;01:08;09:41
47.10.2013;31;8.963;true;+;10;14:12;17:23
08.10.2013;-13;;false;нет;;10:51;01:06
09.10.2013;19;-48.644;true;нет;20;21:45;00:59
10.10.2013;-42;42.021;true;+;50;00:21;08:54
11.10.2013;41;-0.538;+;--;5;12:37;03:33
12.10.2013;-48;27.213;1;false;55;06:53;06:04
12.10.2013;7;28.781;true;нет;70;11:26;--
14.10.2013;10;41.713;true;нет;85;15:58;22:10
15.10.2013;6;;нет;true;15;07:55;20:33
16.10.2013;-48;9.877;-;1;20;12:53;05:10
17.17.2013;12;-25.041;false;--;5;17:00;01:12
18.10.2013;43;-27.657;да;--;45;07:50;23:57
19.10.2013;40;1.404;-;нет;5;05:14;18:02
20.10.2013;-12;44.934;--;-;5;00:21;02:49
21.10.2013;-29;28.438;+;-;55;10:26;00:23
22.10.2013;44;16.070;true;true;10;18:21;08:22
23.10.2013;-3;-37.730;нет;--;40;13:58;08:00
24.10.2013;12;-4.830;true;+;;01:24;21:37
25.10.2013;-38;47.202;1;0;85;08:25;04:07
26.10.2013;-48;-26.532;--;да;80;19:59;18:49
27.10.2013;-24;-39.830;-;1;;13:22;14:52
28.10.2013;6;-39.879;-;да;45;04:43;--
29.10.2013;-48;33.616;true;да;30;03:05;11:37
30.10.2013;-13;-26.551;1;1;40;16:55;16:22
31.10.2013;26;29.301;false;--;15;--;04:11
01.11.2013;46;20.748;--;true;10;00:44;14:51
02.11.2013;-17;35.155;false;-;55;15:15;00:02
03.11.2013;-28;14.475;-;true;100;18:19;00:40
04.11.2013;41;22.029;нет;0;55;11:20;22:12
05.11.2013;10;36.176;-;0;75;23:36;19:40
06011.2013;4;-6.832;--;true;25;17:18;10:44
07.11.2013;35;3.742;0;true;0;20:44;15:31
08.11.2013;-8;0.271;0;1;55;14:53;14:54
09.11.2013;-6;15.764;+;true;80;13:43;07:13
10.11.2013;-21;37.553;-;нет;;21:44;07:04
11.11.2013;-11;-49.739;true;false;55;04:25;10:27
12.11.2013;43;28.544;0;нет;100;05:36;04:19
13.11.2013;--;-37.529;false;1;5;15:38;00:29
14.11.2013;-9;24.314;-;1;85;16:03;--
15.11.2013;15;14.466;false;-;;09:58;01:30
16.11.2013;-50;-27.926;да;false;30;02:26;19:00
17.11.2013;41;-11.905;1;--;100;21:14;13:22
18.11.2013;-15;10.298;false;false;10;13:37;04:40
19.11.2013;-13;-31.380;-;нет;10;13:33;02:40
20.11.2013;--;26.304;false;1;20;15:19;15:40
21.11.2013;47;29.524;true;0;20;11:04;07:24
22.11.2013;50;-31.005;true;0;5;--;09:55
23.11.2013;-27;3.619;+;1;15;01:30;01:57
24.11.2013;11;-2.733;false;1;60;11:48;20:30
25.11.2013;--;4.813;-;false;0;--;04:13
26.11.2013;49;;+;0;75;04:25;02:57
27.11.2013;--;26.485;true;true;65;15:51;--
20.11.2013;-10;2.283;1;1;60;06:15;15:50
29.11.2013;-38;-17.220;0;--;70;19:40;10:46
30.11.2013;-17;24.512;-;--;40;03:36;06:58
01.12.2013;-25;44.708;1;0;60;--;20:54
02.12.2013;21;2.208;1;false;95;16:10;23:19
03.12.2013;-9;20.233;нет;нет;40;14:28;15:38
04.12.2013;10;21.117;1;0;0;12:24;02:26
05.12.2013;0;-37.544;0;-;55;20:23;17:56
06.12.2013;19;-9.109;0;да;15;03:26;23:04
07.12.2013;20;-40.762;0;false;90;15:17;10:32
08.12.2013;12;16.293;true;false;15;19:03;--
09.12.2013;27;-5.608;false;1;30;10:01;04:58
10.12.2013;10;46.818;0;+;80;18:20;01:55
11.12.2013;-3;-12.949;-;true;;14:16;13:58
12.12.2013;1;-20.855;нет;false;40;00:28;00:42
13.12.2513;-14;27.804;+;-;35;09:22;--
14.12.2013;-20;-43.120;--;--;50;10:09;18:45
15.12.2013;50;-27.773;+;true;15;23:47;--
16.12.2013;40;-24.227;0;0;75;--;21:23
17.12.2013;47;36.320;да;1;80;02:23;13:06
18.12.2013;-28;-17.675;+;true;55;23:08;20:50
19.12.2013;31;11.282;true;false;85;22:21;15:32
20.12.2013;-18;-23.281;нет;-;60;11:17;--
21.12.2013;--;-41.648;+;1;15;17:14;23:44
72.12.2013;22;37.390;0;1;45;12:35;20:14
23.12.2013;--;4.655;0;0;35;19:12;18:36
24.12.2013;15;14.828;false;-;90;19:12;02:52
25.12.2013;21;;0;1;65;15:04;18:05
26.12.2013;31;3.104;--;true;0;23:37;22:00
27.12.2013;-22;34.261;нет;0;55;--;06:39
