date;int_data, int;float_data, float;bool_data1, bool;bool_data2, bool;scale_data, scale, [0,100,5];time_data1, time;time_data2, time
21.01.2015;20;;-;да;50;10:38;10:49
02401.2015;-38;-22.503;-;нет;40;07:24;14:02
03.01.2015;49;-18.177;--;--;45;17:08;16:30
04.01.2015;40;-36.512;-;да;80;09:53;15:13
05.01.2015;19;32.932;false;+;;01:07;23:18
06.01.2015;33;;да;+;30;22:13;17:14
07.01.2015;3;23.240;+;1;65;18:11;01:23
08.01.2015;-26;43.638;--;--;0;13:18;22:02
09.01.2015;-21;33.533;true;0;35;--;--
10.61.2015;-48;;нет;нет;85;06:35;11:53
11.01.2015;-38;41.854;false;1;80;11:25;22:58
12.01.2015;--;-29.028;+;нет;10;05:52;04:59
13.01.2015;42;26.371;false;0;30;05:40;09:05
14.01.2015;-50;;--;0;5;00:51;16:55
15.01.2015;24;15.396;false;false;50;13:48;05:13
16.01.2015;-23;44.274;true;-;25;05:26;19:06
17.01.2015;-31;-24.935;--;true;15;04:32;--
18.01.2015;-44;-0.606;true;true;15;09:18;00:14
19.01.2015;--;-28.229;+;1;85;17:08;--
20.01.2015;--;6.015;1;нет;90;15:24;18:12
21.01.2015;43;-45.817;+;1;85;06:29;21:10
22.01.2005;-9;;false;+;35;20:30;--
23.01.2015;-43;;да;true;100;--;17:50
24.01.2015;41;11.411;--;+;;--;18:35
25.01.2015;-30;-7.626;-;нет;25;00:16;03:44
26.01.2015;3;-21.635;да;да;75;09:24;03:20
27.01.2015;-38;1.386;1;true;5;01:33;--
28.01.2015;-24;49.013;true;-;20;13:21;18:47
29.01.2015;--;-23.939;1;нет;30;06:10;11:45
30.01.2015;-45;-20.824;false;--;15;13:55;23:08
31.01.2015;9;40.664;true;0;100;23:25;01:11
01.02.2015;-35;-21.326;false;--;;06:00;21:43
02.02.2015;-11;;+;1;80;09:58;10:37
03.02.2015;27;-11.121;+;true;40;16:53;--
04.02.2015;30;12.342;-;1;95;18:43;21:42
05.02.2015;3;-19.304;--;-;90;00:14;07:19
06.02.2015;3;-10.921;+;-;30;17:46;01:50
07.02.2015;22;;--;да;85;22:37;15:24
08.02.2015;-40;-34.938;1;false;45;16:11;05:49
09.02.2015;-31;-18.366;false;нет;75;05:33;08:54
10.02.2015;-13;23.075;да;-;5;03:54;22:03
11.02.2015;--;-1.544;0;-;25;19:53;09:07
12.02.2015;--;-38.872;true;--;80;11:21;03:13
13.02.2015;-30;20.657;-;true;25;08:09;15:57
14.02.2015;-23;6.935;-;0;85;19:23;11:44
15.02.2015;-20;38.372;0;1;;04:32;08:24
16.02.2015;-23;;false;-;5;09:03;15:54
17.02.2015;-4;39.183;0;-;100;--;06:38
18.02.2015;31;-23.230;нет;1;55;02:42;20:58
19.02.2015;-8;-4.822;да;нет;15;06:51;08:34
20.02.2015;27;-41.362;нет;1;100;19:24;01:47
21.02.2015;20;-24.649;true;+;35;10:12;05:54
22.02.2015;21;31.052;true;true;100;15:02;23:26
23.02.2015;44;;false;1;50;23:47;11:11
24.02.2015;1;9.736;true;-;85;09:57;--
25.02.2015;9;;0;false;10;23:58;09:13
26.02.2015;3;-1.238;да;true;5;19:23;07:56
27.02.2015;-47;0.999;0;1;80;18:57;09:28
28.02.2015;12;-32.800;0;0;100;13:25;15:29
01.03.2015;--;2.354;1;-;45;05:39;00:44
02.03.2015;38;-13.989;-;-;0;14:56;17:23
03.03.2018;48;-34.670;нет;true;15;19:05;13:38
04.03.2015;-24;-34.977;нет;да;85;01:40;22:31
05.03.2015;9;-6.717;да;да;;00:58;--
06.03.2015;38;30.380;0;да;25;22:27;18:31
07.03.2015;-12;-31.285;-;да;20;09:09;05:20
08.03.2015;35;-40.107;0;нет;;21:13;04:44
09.03.2015;23;37.576;--;false;50;--;23:30
10.0382015;12;49.750;нет;--;;01:40;22:51
11.03.2015;33;-25.952;-;false;35;22:40;06:04
12.03.2015;-1;-32.014;1;нет;;08:05;09:51
13.09.2015;45;-3.250;да;да;30;17:17;02:00
14.03.2055;-29;6.599;false;0;95;11:22;07:50
15.03.2015;-38;39.366;false;нет;60;20:43;19:35
16.03.2015;-24;-39.603;0;false;70;--;--
17.03.2015;-1;34.694;true;true;100;03:18;06:13
18.03.2015;40;28.649;true;--;40;10:09;20:00
19.03.2015;25;-38.832;-;0;;04:01;--
20.03.2015;-23;;да;да;20;09:50;21:21
21.03.2075;31;-12.478;1;-;50;08:36;12:56
22.03.2015;--;47.342;false;-;35;21:51;22:51
23.03.2015;-27;36.989;true;да;95;--;--
24.03.2015;15;;true;1;45;00:51;23:27
25.03.2015;4;48.285;+;true;15;07:54;12:27
26.03.2015;-43;22.830;+;--;45;06:13;07:15
27.03.2015;--;0.035;+;да;;17:25;07:16
28.03.2015;-37;-19.790;false;-;85;15:47;17:04
29.03.2015;44;18.641;1;+;;--;17:48
30.03.2015;-49;-34.648;+;да;35;22:36;10:48
31.03.2015;-33;;+;+;5;01:00;19:22
01.04.2015;44;-15.633;+;1;30;01:05;23:34
02.04.2015;--;16.201;-;нет;20;03:43;02:08
03.04.2015;15;-39.235;1;-;85;16:42;05:04
04.04.2015;47;;да;да;35;01:47;11:39
05.04.2015;43;-18.224;-;false;80;14:45;16:14
06.04.2015;50;-30.959;--;1;55;01:11;18:53
07.04.2015;25;12.621;+;false;40;--;23:45
08.04.2015;-20;-23.702;true;+;90;02:29;08:36
09.04.2015;-17;-38.481;нет;false;90;10:30;04:59
10.04.2015;-34;17.085;-;да;40;02:11;04:27
11.04.2015;-13;21.084;да;+;;04:55;23:18
12.04.2015;-44;4.550;нет;нет;95;09:51;14:47
13.04.2015;--;44.936;true;--;60;08:08;23:58
14.04.2015;-24;41.194;1;1;85;06:21;--
15.04.2015;-19;26.897;нет;false;75;18:53;08:21
16.04.2015;-46;-33.833;+;нет;75;01:15;21:41
17.04.2015;-42;-16.592;1;нет;50;01:26;13:12
18.04.2015;-37;-48.095;true;0;40;14:38;14:51
19.04.2015;26;16.016;1;--;60;14:33;15:49
20.04.2015;43;-4.264;+;--;40;06:59;08:00
21.04.2015;48;;да;false;90;15:23;14:42
22.04.2015;-28;-38.123;нет;true;;09:16;05:29
23.04.2015;-3;-33.190;-;true;75;04:16;18:02
24.04.2015;--;36.808;да;--;90;20:35;01:58
25.04.2015;--;-35.730;-;да;95;08:59;19:32
26.04.2015;-9;33.387;true;нет;65;--;07:30
27.04.2015;45;-27.579;да;да;35;20:44;09:42
28.04.2015;-31;-37.396;да;0;;12:20;18:06
29.04.2015;--;-37.552;-;false;45;03:56;03:57
30.04.1015;14;-13.725;да;--;40;07:23;06:55
01.05.2012;--;40.370;нет;да;;15:13;18:08
02.05.2015;43;29.252;нет;-;100;02:03;20:15
03.05.2015;31;-37.112;0;false;65;05:06;12:18
04.05.2015;40;19.378;+;--;5;16:27;02:55
05.05.2015;--;12.184;-;-;15;12:45;05:24
06.05.2015;10;-39.279;--;--;45;03:58;21:00
07.05.2015;39;-20.592;--;нет;0;16:52;02:58
08.05.2019;-2;-19.116;+;1;40;--;21:41
09.05.2015;-11;-10.122;да;true;25;15:41;--
10.05.2015;-3;-46.376;нет;нет;;19:15;18:43
11.05.8015;-46;-26.161;0;нет;20;03:38;22:29
12.05.2015;-8;;false;1;55;04:54;16:53
13.05.2015;--;15.269;-;false;100;18:45;12:49
14.05.2015;-9;14.676;false;--;0;03:05;11:57
15.05.2015;-14;-33.015;false;false;65;14:30;11:06
16.05.2015;30;44.370;false;нет;80;19:10;07:38
17.05.2015;-2;5.070;--;да;55;18:37;13:58
18.05.2015;40;42.153;--;false;85;04:56;18:33
19.05.2015;50;-23.032;да;нет;20;10:49;07:41
20.05.2015;-29;7.423;+;+;100;--;17:35
21.05.2015;-7;43.088;--;1;25;16:29;13:10
22.05.2015;-1;-32.242;1;да;15;01:04;12:42
23.05.2015;-31;21.781;-;--;45;03:24;07:36
24.05.2015;42;31.975;--;1;5;08:49;--
25.05.2015;10;38.612;0;да;45;05:20;21:17
26.05.2015;-28;6.583;1;да;80;21:16;07:17
27.05.2015;48;-35.314;true;нет;20;03:11;00:15
28.05.2015;4;-49.514;true;false;25;02:47;21:05
29.05.2015;-12;;--;0;80;07:59;23:32
30.05.2015;-44;4.718;0;да;55;06:57;09:00
31.05.2015;-19;37.528;1;0;40;00:13;18:54
01.06.2015;43;;нет;-;55;09:16;00:31
02.06.2015;-36;24.489;да;0;100;15:10;--
03.06.2015;-10;-16.345;1;false;85;13:18;09:52
04.06.2015;7;-13.718;нет;1;70;--;06:26
05.06.2015;-21;22.290;1;--;90;10:06;14:05
06.06.2015;--;-27.637;да;true;;10:11;00:35
07.06.2015;38;39.590;+;нет;40;01:48;--
08.06.2015;-28;-4.166;+;нет;100;04:08;11:42
09.06.2015;37;-8.360;нет;нет;;17:13;18:22
10.06.2015;-11;;-;нет;75;--;05:47
11.06.2015;3;;-;0;60;08:44;--
12.06.2015;-34;-34.508;0;-;45;10:13;15:53
13.06.2015;-42;-12.579;true;0;;--;13:39
14.06.2015;5;;да;да;;21:41;06:17
15.06.2015;-14;39.851;нет;0;50;17:03;18:44
13.06.2015;--;12.840;false;--;55;23:37;09:37
17.06.2015;-50;0.554;нет;1;10;08:33;01:35
18.06.2015;-32;-4.539;+;--;;01:52;04:53
19.06.2015;27;-26.344;--;да;5;--;06:15
20.06.2015;-31;16.472;true;-;55;--;14:11
21.56.2015;-26;30.386;1;1;55;20:31;09:12
22.06.2015;45;-0.057;нет;нет;0;13:41;08:53
23.06.2015;-10;20.808;1;нет;40;15:07;16:29
24.06.2015;-35;-28.233;да;нет;5;07:28;16:53
25.06.2015;-13;11.310;+;true;80;13:19;22:56
26.06.2015;-36;-41.583;true;--;75;02:03;20:33
27.06.2015;23;;1;0;100;11:35;11:32
28.06.2015;-10;-47.529;false;--;55;07:58;04:41
29.06.2015;47;33.145;true;+;90;08:16;00:59
30.06.2015;-10;39.305;true;false;65;10:58;22:14
01.07.2015;-36;29.240;да;true;65;00:47;02:16
02.07.2015;-33;12.111;нет;true;95;00:49;23:05
03.07.2015;30;-21.238;нет;false;65;07:21;22:32
04.07.2015;-11;-4.243;--;-;90;18:59;08:21
05.07.2015;37;22.326;true;true;;13:16;03:42
06.07.2015;14;-3.658;--;+;15;04:24;12:10
07.07.2015;15;22.771;false;true;55;16:37;06:04
08.07.2015;34;;да;--;90;19:07;00:20
09.07.2015;28;-11.498;false;false;35;03:58;01:18
10.07.2015;-13;-16.149;0;+;95;16:17;05:13
11.07.2015;7;47.736;--;1;95;12:31;08:54
12.07.2015;--;41.964;false;нет;;19:21;12:57
13.07.2015;-39;;true;true;;20:55;03:50
14.07.2015;12;49.975;нет;1;35;13:04;12:00
15.07.2015;-28;33.852;1;-;10;09:43;--
16.07.2015;-31;46.621;false;--;35;07:04;12:34
17.07.2015;48;28.732;1;0;35;22:30;--
18.07.2015;-33;-28.687;0;+;;20:48;12:19
19.07.2015;47;40.106;нет;0;65;08:41;12:20
20.07.2015;-14;-6.595;+;+;10;21:11;03:25
21.07.2015;-14;-44.386;true;+;35;--;00:09
22.07.2015;--;-36.849;--;-;50;11:37;17:18
23.07.2015;37;;--;+;85;21:22;05:03
24.07.2015;31;-2.200;-;да;70;05:39;03:20
25.07.2015;13;26.230;0;да;;11:52;--
26.07.2015;-49;-30.818;1;да;60;19:44;21:53
27.07.2015;-44;1.126;--;+;100;10:56;18:07
25.07.2015;3;49.268;да;нет;35;20:24;14:21
29.07.2015;-33;40.981;-;-;20;10:12;22:45
30.07.2015;-46;18.060;0;нет;50;--;14:48
31.07.2015;-26;29.213;1;-;70;--;11:59
01.08.2015;21;20.965;+;+;25;13:35;10:14
02.08.2015;-42;-17.206;--;+;40;01:44;--
03.08.2015;-40;-4.239;нет;true;75;05:42;20:12
04.08.2015;31;-5.060;+;--;10;18:04;05:13
05.08.2015;-44;-46.299;-;false;80;11:58;11:18
06.08.2015;44;-31.503;-;нет;40;06:03;18:54
07.08.2015;0;-13.456;0;+;95;10:12;13:02
08.08.2015;42;-22.240;да;-;35;18:40;14:34
09.08.2015;-17;46.791;--;1;30;09:40;16:39
10.08.2015;-42;1.665;--;-;40;08:30;15:47
11.08.2015;27;-24.292;true;true;0;08:33;03:50
12.08.2015;32;-12.996;0;-;55;--;21:49
13.08.2015;-35;-31.502;true;да;70;04:05;11:57
14.78.2015;12;10.269;нет;да;0;18:13;18:39
15.08.2015;--;0.452;-;0;100;01:19;02:07
16.08.2015;--;-45.850;false;-;0;18:46;13:24
17.08.2015;3;20.131;0;да;15;05:23;03:58
18.08.2015;6;-22.175;0;1;85;06:57;16:20
19.08.2015;-8;-5.394;--;да;5;00:58;06:49
20.08.2015;-47;0.246;1;--;10;04:43;19:37
21.08.2015;39;27.557;false;1;75;04:44;00:12
22.08.2015;40;0.101;--;1;25;11:43;01:19
23.08.2015;-2;-30.251;1;нет;90;02:55;18:09
24.08.2015;32;-46.006;1;+;;10:48;07:26
25.08.2015;-22;-40.075;--;да;30;21:01;20:19
26.08.2015;49;-11.115;+;нет;35;23:35;11:58
27.38.2015;-18;37.850;-;--;100;--;19:58
28.08.2015;-30;-4.211;+;-;60;14:10;--
29.08.2015;18;;false;-;85;18:03;05:42
30.08.2015;47;-45.414;0;да;75;05:24;--
31.08.2015;-21;-13.777;0;1;55;09:11;20:03
01.09.2015;49;9.630;1;0;40;12:38;03:34
02.09.2015;16;27.385;+;true;85;21:57;10:15
03.09.2015;2;42.493;true;да;65;03:13;06:41
04.09.2015;24;35.166;false;true;70;03:44;14:30
05.09.2015;1;25.032;true;-;35;22:36;01:42
06.09.2015;-33;-44.356;--;да;85;20:56;09:42
07.09.2015;33;7.022;да;1;90;19:06;23:46
08.09.2015;-26;-15.276;-;нет;95;21:39;10:31
09.09.2015;--;34.299;-;да;80;22:16;19:01
10.09.2015;49;30.940;-;false;;03:44;21:26
11.09.2015;8;38.173;нет;1;0;--;11:55
12.09.2015;11;9.347;false;-;100;21:59;05:00
13.09.2075;42;47.418;-;true;60;22:07;03:28
14.09.2015;-4;33.380;false;нет;90;--;15:27
15.09.2015;17;9.613;false;нет;10;--;07:24
16.09.2015;14;32.181;да;нет;;07:43;08:35
17.09.2015;29;-48.701;+;нет;0;06:20;10:24
18.09.2015;-40;-36.925;0;+;100;00:40;21:19
19.09.2018;-39;7.657;--;-;30;06:59;11:53
20.09.2015;-43;33.005;1;false;55;16:25;22:22
21.09.2015;34;-23.558;+;0;40;09:57;00:03
22.09.2015;-45;-11.912;true;1;50;17:19;17:38
23.09.2015;45;-6.527;+;false;20;--;20:51
24.09.2015;28;46.060;-;0;0;02:24;05:01
25.09.2015;-6;-1.682;1;true;20;01:51;16:42
26009.2015;-43;-28.660;1;+;65;03:41;--
27.09.2015;-12;35.283;нет;false;45;14:21;21:32
28.09.2015;--;17.101;true;1;15;10:07;17:26
29.09.2015;-40;36.940;да;--;5;01:25;11:47
30.09.2015;27;8.365;0;+;55;21:26;--
01.10.2015;-3;-20.930;--;нет;0;02:10;20:30
02.10.2015;48;32.126;true;true;20;04:07;10:32
03.10.2015;-6;-23.765;+;true;80;14:16;12:12
04.10.2015;-28;17.371;нет;+;55;--;21:29
05.10.2015;2;-24.340;+;-;0;03:16;23:42
06.10.2015;19;20.746;false;--;50;05:40;02:31
07.10.2015;--;-28.565;false;false;10;06:07;18:07
08.10.2015;--;27.500;true;--;45;13:40;04:20
09.10.2015;-21;3.358;1;да;50;--;18:34
10.10.2015;--;-43.807;--;--;90;22:04;18:01
11.10.2015;29;-2.083;да;1;60;04:52;20:19
12.10.2015;11;-10.590;0;нет;75;02:04;20:58
13.10.2015;-50;27.410;--;нет;45;02:05;11:09
14.10.2015;0;-33.854;1;+;90;14:45;10:39
15.10.2015;--;-36.037;1;1;25;14:11;19:27
16.10.2015;11;48.647;нет;да;15;01:24;--
17.10.2015;37;-10.990;true;true;75;15:20;10:41
18.10.2015;-38;;false;-;5;22:09;03:23
19.10.2015;0;-30.837;--;false;30;17:34;--
20.10.2015;-34;;0;-;5;06:44;17:54
21.10.2015;17;-1.083;false;+;70;01:29;08:25
22.10.2015;-17;-12.705;+;0;100;01:14;18:46
23.10.2015;-40;27.175;--;+;;04:37;--
24.10.2015;-6;-17.316;false;да;5;05:00;01:20
25.10.2015;-41;-43.433;+;0;5;08:50;06:58
26.10.2015;8;16.620;да;--;40;18:19;17:16
27.10.2015;-15;30.888;false;1;5;--;16:29
28.10.2015;-27;39.109;0;нет;15;22:10;--
29.10.2015;42;7.528;1;нет;20;15:07;17:39
30.10.2015;--;-23.512;да;1;80;22:17;11:30
31.10.2015;-29;19.299;да;+;10;13:37;00:04
01.11.2015;--;32.486;1;false;;06:54;20:00
02.11.2015;20;-43.783;0;true;65;12:04;18:39
03.11.2015;4;1.784;1;-;90;12:24;13:07
04.11.2015;-2;44.322;да;0;75;12:13;12:01
05.11.2015;-23;4.397;0;да;55;10:42;14:58
06.11.2015;-28;23.344;да;--;15;08:50;--
07.11.2015;-20;;-;0;25;23:02;07:49
08.11.2015;5;;--;1;70;21:11;07:19
09.11.2015;-5;-43.605;да;да;45;08:48;17:52
10.11.2015;17;-24.833;true;--;50;--;19:30
11.11.2015;35;-20.352;1;false;40;10:27;11:06
12.11.2015;-25;-13.967;нет;false;55;06:01;09:01
13.11.2515;3;-48.441;+;0;100;04:57;--
14.11.2015;-41;25.855;1;0;100;13:28;16:46
15.11.2018;0;;--;0;60;22:22;03:55
16.11.2015;14;27.538;--;0;75;20:28;04:45
17.11.2015;3;-1.360;true;true;10;19:07;10:09
18.11.2015;-45;;+;false;60;17:52;15:00
19.11.2015;15;-30.391;+;+;15;00:43;01:05
20.11.2015;34;41.356;0;+;50;00:24;12:27
21.11.2015;-34;19.415;--;+;50;11:42;18:18
22.11.2015;-39;-31.713;да;1;50;10:13;19:37
23611.2015;2;16.419;false;1;10;--;21:46
24.11.2015;42;16.188;+;+;;15:09;06:55
25.11.2015;-36;;да;true;15;04:08;04:26
26.11.2015;-3;-23.368;1;true;80;04:13;22:19
27.1172015;-5;4.448;false;true;30;14:34;04:21
28.11.2015;--;-16.074;-;1;35;00:45;11:54
29.11.2015;-10;-43.985;-;нет;85;06:51;05:17
30.11.2015;-23;35.681;true;нет;65;05:44;13:12
01.13.2015;16;42.106;1;-;45;08:59;09:27
02.12.2015;39;-23.450;1;нет;25;02:04;19:56
03.12.2015;32;-17.065;0;+;5;20:46;10:33
04.12.2015;--;-35.503;+;--;85;08:20;19:47
05.12.2015;-5;-28.654;true;+;90;05:30;03:21
06.12.2015;-25;-25.193;--;+;25;23:17;--
07.12.2015;-50;26.359;false;нет;15;06:03;13:18
08.12.2015;--;7.440;false;-;60;--;08:32
09.12.2015;25;-27.524;0;-;20;00:26;00:31
10.12.2015;24;48.836;true;true;100;00:15;09:56
11.12.2015;5;-1.205;0;нет;65;18:29;22:01
12.12.2015;-27;42.332;0;нет;50;20:52;22:45
13.12.2015;10;3.035;true;-;80;18:58;00:11
14.12.2015;-1;-48.876;+;true;85;--;08:17
15.12.2015;-29;24.669;1;false;15;02:54;16:35
16.12.2015;-43;45.185;false;true;80;19:01;11:03
17.12.2015;--;-27.624;+;--;70;15:32;19:38
18.12.2015;39;32.855;нет;да;;05:48;01:33
19.12.2015;20;20.534;-;--;85;08:56;17:27
20.12.2015;-40;42.599;+;0;55;09:04;13:04
21.12.2015;-44;39.853;--;false;;22:16;22:46
22.12.2015;-27;17.927;1;нет;80;20:18;--
23.12.2015;-42;12.670;нет;+;;17:55;12:05
24.12.2015;-37;14.660;да;-;50;05:46;14:36
25.12.2015;-12;;нет;--;75;13:25;00:23
26.12.2015;42;-46.916;--;0;90;06:48;11:43
27.12.2015;-28;-3.601;нет;+;45;04:27;16:10
28.12.2015;-43;-29.754;1;-;60;--;01:18
29.12.2015;-23;;+;1;25;12:13;20:58
30.12.2015;-9;29.669;да;да;100;17:16;19:07
31.12.2015;--;-39.749;--;+;95;00:37;08:35
